account_id,district_id,frequency,date
993,6, MONTHLY_ISSUANCE_(MI),14/11/1996
3884,1, MONTHLY_ISSUANCE_(MI),14/11/1996
3765,32, MONTHLY_ISSUANCE_(MI),14/11/1996
2385,60, MONTHLY_ISSUANCE_(MI),15/11/1996
63,22, MONTHLY_ISSUANCE_(MI),16/11/1996
1991,1, MONTHLY_ISSUANCE_(MI),16/11/1996
3291,45, MONTHLY_ISSUANCE_(MI),16/11/1996
3376,58, MONTHLY_ISSUANCE_(MI),17/11/1996
1260,5, MONTHLY_ISSUANCE_(MI),17/11/1996
1021,42, MONTHLY_ISSUANCE_(MI),17/11/1996
48,21, MONTHLY_ISSUANCE_(MI),17/11/1996
4069,38, MONTHLY_ISSUANCE_(MI),17/11/1996
3564,14, MONTHLY_ISSUANCE_(MI),17/11/1996
1320,58, MONTHLY_ISSUANCE_(MI),18/11/1996
530,54, MONTHLY_ISSUANCE_(MI),19/11/1996
508,74, MONTHLY_ISSUANCE_(MI),19/11/1996
341,28, MONTHLY_ISSUANCE_(MI),19/11/1996
3256,40, MONTHLY_ISSUANCE_(MI),19/11/1996
4033,57, MONTHLY_ISSUANCE_(MI),19/11/1996
5878,76, MONTHLY_ISSUANCE_(MI),19/11/1996
77,63, MONTHLY_ISSUANCE_(MI),19/11/1996
1546,15, MONTHLY_ISSUANCE_(MI),20/11/1996
2826,35, MONTHLY_ISSUANCE_(MI),20/11/1996
797,57, MONTHLY_ISSUANCE_(MI),20/11/1996
513,58, MONTHLY_ISSUANCE_(MI),21/11/1996
1549,21, MONTHLY_ISSUANCE_(MI),21/11/1996
3093,16, MONTHLY_ISSUANCE_(MI),21/11/1996
10905,32, MONTHLY_ISSUANCE_(MI),21/11/1996
2234,3, MONTHLY_ISSUANCE_(MI),21/11/1996
2285,36, MONTHLY_ISSUANCE_(MI),21/11/1996
3809,1, MONTHLY_ISSUANCE_(MI),21/11/1996
3517,26, MONTHLY_ISSUANCE_(MI),22/11/1996
2264,41, MONTHLY_ISSUANCE_(MI),22/11/1996
8688,66, MONTHLY_ISSUANCE_(MI),22/11/1996
546,8, MONTHLY_ISSUANCE_(MI),23/11/1996
3862,1, MONTHLY_ISSUANCE_(MI),23/11/1996
2898,54, MONTHLY_ISSUANCE_(MI),23/11/1996
3282,1, MONTHLY_ISSUANCE_(MI),24/11/1996
330,42, MONTHLY_ISSUANCE_(MI),24/11/1996
1242,74,ISSUANCE_AFTER_TRANSACTION_(TI),24/11/1996
1393,1, MONTHLY_ISSUANCE_(MI),24/11/1996
2303,41, MONTHLY_ISSUANCE_(MI),24/11/1996
3708,64, MONTHLY_ISSUANCE_(MI),24/11/1996
209,37, MONTHLY_ISSUANCE_(MI),24/11/1996
8094,67, MONTHLY_ISSUANCE_(MI),24/11/1996
2601,70, MONTHLY_ISSUANCE_(MI),24/11/1996
7,60, MONTHLY_ISSUANCE_(MI),24/11/1996
1347,8, MONTHLY_ISSUANCE_(MI),24/11/1996
8523,54, MONTHLY_ISSUANCE_(MI),25/11/1996
2398,70, MONTHLY_ISSUANCE_(MI),25/11/1996
1712,44, MONTHLY_ISSUANCE_(MI),25/11/1996
1943,9, MONTHLY_ISSUANCE_(MI),26/11/1996
2090,40, MONTHLY_ISSUANCE_(MI),26/11/1996
2636,18, MONTHLY_ISSUANCE_(MI),26/11/1996
14,47, MONTHLY_ISSUANCE_(MI),27/11/1996
549,5, MONTHLY_ISSUANCE_(MI),27/11/1996
143,21, MONTHLY_ISSUANCE_(MI),27/11/1996
79,3, MONTHLY_ISSUANCE_(MI),29/11/1996
3799,74, MONTHLY_ISSUANCE_(MI),29/11/1996
1460,54, MONTHLY_ISSUANCE_(MI),29/11/1996
7745,2, MONTHLY_ISSUANCE_(MI),29/11/1996
1435,1, MONTHLY_ISSUANCE_(MI),01/12/1996
3507,9, MONTHLY_ISSUANCE_(MI),01/12/1996
712,72, MONTHLY_ISSUANCE_(MI),01/12/1996
10280,69, MONTHLY_ISSUANCE_(MI),01/12/1996
1754,52, MONTHLY_ISSUANCE_(MI),01/12/1996
805,10, MONTHLY_ISSUANCE_(MI),02/12/1996
3377,74, MONTHLY_ISSUANCE_(MI),02/12/1996
1296,50, MONTHLY_ISSUANCE_(MI),02/12/1996
2916,6, MONTHLY_ISSUANCE_(MI),03/12/1996
3018,34, MONTHLY_ISSUANCE_(MI),03/12/1996
249,28, MONTHLY_ISSUANCE_(MI),03/12/1996
3602,18, MONTHLY_ISSUANCE_(MI),03/12/1996
3856,45, MONTHLY_ISSUANCE_(MI),03/12/1996
2544,38, MONTHLY_ISSUANCE_(MI),04/12/1996
599,54, MONTHLY_ISSUANCE_(MI),04/12/1996
2590,47, MONTHLY_ISSUANCE_(MI),04/12/1996
2589,10, MONTHLY_ISSUANCE_(MI),04/12/1996
2545,1, MONTHLY_ISSUANCE_(MI),04/12/1996
1735,42, MONTHLY_ISSUANCE_(MI),04/12/1996
3312,30, MONTHLY_ISSUANCE_(MI),04/12/1996
2060,13, MONTHLY_ISSUANCE_(MI),05/12/1996
2115,8, MONTHLY_ISSUANCE_(MI),05/12/1996
24,74, MONTHLY_ISSUANCE_(MI),05/12/1996
1083,45, MONTHLY_ISSUANCE_(MI),06/12/1996
2286,70, MONTHLY_ISSUANCE_(MI),06/12/1996
7176,1, MONTHLY_ISSUANCE_(MI),07/12/1996
8225,50, MONTHLY_ISSUANCE_(MI),07/12/1996
664,1, MONTHLY_ISSUANCE_(MI),08/12/1996
5133,68,WEEKLY_ISSUANCE_(WI),08/12/1996
880,26, MONTHLY_ISSUANCE_(MI),08/12/1996
1482,38, MONTHLY_ISSUANCE_(MI),08/12/1996
3290,19, MONTHLY_ISSUANCE_(MI),09/12/1996
2963,31, MONTHLY_ISSUANCE_(MI),09/12/1996
1361,46, MONTHLY_ISSUANCE_(MI),09/12/1996
3430,9, MONTHLY_ISSUANCE_(MI),10/12/1996
11096,28, MONTHLY_ISSUANCE_(MI),10/12/1996
3090,1, MONTHLY_ISSUANCE_(MI),10/12/1996
5817,77,ISSUANCE_AFTER_TRANSACTION_(TI),10/12/1996
1587,1, MONTHLY_ISSUANCE_(MI),11/12/1996
905,35, MONTHLY_ISSUANCE_(MI),11/12/1996
980,1, MONTHLY_ISSUANCE_(MI),11/12/1996
1218,1, MONTHLY_ISSUANCE_(MI),12/12/1996
561,11, MONTHLY_ISSUANCE_(MI),12/12/1996
4631,77,ISSUANCE_AFTER_TRANSACTION_(TI),12/12/1996
1055,29, MONTHLY_ISSUANCE_(MI),12/12/1996
9153,9, MONTHLY_ISSUANCE_(MI),12/12/1996
1368,22, MONTHLY_ISSUANCE_(MI),12/12/1996
3452,63, MONTHLY_ISSUANCE_(MI),13/12/1996
3450,1, MONTHLY_ISSUANCE_(MI),13/12/1996
1557,66, MONTHLY_ISSUANCE_(MI),13/12/1996
1316,42, MONTHLY_ISSUANCE_(MI),13/12/1996
3893,42, MONTHLY_ISSUANCE_(MI),13/12/1996
2873,70, MONTHLY_ISSUANCE_(MI),13/12/1996
3962,54, MONTHLY_ISSUANCE_(MI),13/12/1996
2376,71, MONTHLY_ISSUANCE_(MI),14/12/1996
2995,51, MONTHLY_ISSUANCE_(MI),14/12/1996
3984,51, MONTHLY_ISSUANCE_(MI),14/12/1996
659,63, MONTHLY_ISSUANCE_(MI),14/12/1996
3137,39, MONTHLY_ISSUANCE_(MI),15/12/1996
505,64, MONTHLY_ISSUANCE_(MI),16/12/1996
1817,10, MONTHLY_ISSUANCE_(MI),16/12/1996
3125,37, MONTHLY_ISSUANCE_(MI),16/12/1996
2734,53, MONTHLY_ISSUANCE_(MI),16/12/1996
2386,12, MONTHLY_ISSUANCE_(MI),17/12/1996
3411,19, MONTHLY_ISSUANCE_(MI),17/12/1996
4794,72, MONTHLY_ISSUANCE_(MI),18/12/1996
2827,70, MONTHLY_ISSUANCE_(MI),18/12/1996
3024,1, MONTHLY_ISSUANCE_(MI),18/12/1996
1618,6, MONTHLY_ISSUANCE_(MI),18/12/1996
6510,74, MONTHLY_ISSUANCE_(MI),18/12/1996
7465,1,WEEKLY_ISSUANCE_(WI),19/12/1996
1362,1, MONTHLY_ISSUANCE_(MI),19/12/1996
3182,6, MONTHLY_ISSUANCE_(MI),20/12/1996
765,12, MONTHLY_ISSUANCE_(MI),20/12/1996
3412,31, MONTHLY_ISSUANCE_(MI),20/12/1996
2610,54, MONTHLY_ISSUANCE_(MI),20/12/1996
4454,63, MONTHLY_ISSUANCE_(MI),21/12/1996
595,20, MONTHLY_ISSUANCE_(MI),21/12/1996
1391,15, MONTHLY_ISSUANCE_(MI),21/12/1996
3438,35, MONTHLY_ISSUANCE_(MI),21/12/1996
1553,59, MONTHLY_ISSUANCE_(MI),21/12/1996
10645,2, MONTHLY_ISSUANCE_(MI),21/12/1996
2531,51, MONTHLY_ISSUANCE_(MI),21/12/1996
1081,64, MONTHLY_ISSUANCE_(MI),21/12/1996
2441,47, MONTHLY_ISSUANCE_(MI),22/12/1996
193,69, MONTHLY_ISSUANCE_(MI),22/12/1996
3390,12,WEEKLY_ISSUANCE_(WI),22/12/1996
3393,4, MONTHLY_ISSUANCE_(MI),22/12/1996
440,29, MONTHLY_ISSUANCE_(MI),22/12/1996
2356,34,WEEKLY_ISSUANCE_(WI),23/12/1996
333,73, MONTHLY_ISSUANCE_(MI),23/12/1996
1884,54, MONTHLY_ISSUANCE_(MI),24/12/1996
434,1, MONTHLY_ISSUANCE_(MI),24/12/1996
2875,19, MONTHLY_ISSUANCE_(MI),24/12/1996
2532,38, MONTHLY_ISSUANCE_(MI),24/12/1996
3029,42, MONTHLY_ISSUANCE_(MI),24/12/1996
2699,73, MONTHLY_ISSUANCE_(MI),25/12/1996
935,23, MONTHLY_ISSUANCE_(MI),25/12/1996
2777,62, MONTHLY_ISSUANCE_(MI),25/12/1996
1659,46, MONTHLY_ISSUANCE_(MI),25/12/1996
252,19, MONTHLY_ISSUANCE_(MI),26/12/1996
7045,51, MONTHLY_ISSUANCE_(MI),26/12/1996
3941,7, MONTHLY_ISSUANCE_(MI),26/12/1996
2761,1, MONTHLY_ISSUANCE_(MI),26/12/1996
7966,54, MONTHLY_ISSUANCE_(MI),27/12/1996
2408,26, MONTHLY_ISSUANCE_(MI),27/12/1996
592,23, MONTHLY_ISSUANCE_(MI),27/12/1996
1195,42, MONTHLY_ISSUANCE_(MI),27/12/1996
2261,1,WEEKLY_ISSUANCE_(WI),27/12/1996
8341,64, MONTHLY_ISSUANCE_(MI),27/12/1996
6706,38, MONTHLY_ISSUANCE_(MI),28/12/1996
2507,62, MONTHLY_ISSUANCE_(MI),28/12/1996
3387,25,WEEKLY_ISSUANCE_(WI),28/12/1996
3991,1, MONTHLY_ISSUANCE_(MI),28/12/1996
1056,1,WEEKLY_ISSUANCE_(WI),28/12/1996
2852,70, MONTHLY_ISSUANCE_(MI),29/12/1996
3043,1, MONTHLY_ISSUANCE_(MI),29/12/1996
10404,1, MONTHLY_ISSUANCE_(MI),30/12/1996
528,17, MONTHLY_ISSUANCE_(MI),30/12/1996
9424,54, MONTHLY_ISSUANCE_(MI),30/12/1996
3190,1, MONTHLY_ISSUANCE_(MI),30/12/1996
1390,69, MONTHLY_ISSUANCE_(MI),30/12/1996
1988,72, MONTHLY_ISSUANCE_(MI),30/12/1996
2362,16, MONTHLY_ISSUANCE_(MI),30/12/1996
2064,54, MONTHLY_ISSUANCE_(MI),30/12/1996
2689,70, MONTHLY_ISSUANCE_(MI),01/01/1997
9730,54, MONTHLY_ISSUANCE_(MI),01/01/1997
1387,67, MONTHLY_ISSUANCE_(MI),01/01/1997
2637,70, MONTHLY_ISSUANCE_(MI),01/01/1997
1221,45, MONTHLY_ISSUANCE_(MI),02/01/1997
1860,70, MONTHLY_ISSUANCE_(MI),02/01/1997
3540,18, MONTHLY_ISSUANCE_(MI),03/01/1997
263,64,WEEKLY_ISSUANCE_(WI),03/01/1997
4660,63, MONTHLY_ISSUANCE_(MI),03/01/1997
294,7, MONTHLY_ISSUANCE_(MI),05/01/1997
4354,38, MONTHLY_ISSUANCE_(MI),08/01/1997
3639,4, MONTHLY_ISSUANCE_(MI),08/01/1997
1677,69, MONTHLY_ISSUANCE_(MI),08/01/1997
2653,66, MONTHLY_ISSUANCE_(MI),08/01/1997
3870,38, MONTHLY_ISSUANCE_(MI),08/01/1997
17,1, MONTHLY_ISSUANCE_(MI),08/01/1997
537,34, MONTHLY_ISSUANCE_(MI),08/01/1997
10493,12, MONTHLY_ISSUANCE_(MI),09/01/1997
2964,72, MONTHLY_ISSUANCE_(MI),09/01/1997
752,23, MONTHLY_ISSUANCE_(MI),10/01/1997
6064,49, MONTHLY_ISSUANCE_(MI),11/01/1997
2981,46, MONTHLY_ISSUANCE_(MI),11/01/1997
3527,44, MONTHLY_ISSUANCE_(MI),11/01/1997
3005,42,ISSUANCE_AFTER_TRANSACTION_(TI),11/01/1997
11244,33, MONTHLY_ISSUANCE_(MI),12/01/1997
3470,8, MONTHLY_ISSUANCE_(MI),12/01/1997
3110,48, MONTHLY_ISSUANCE_(MI),12/01/1997
2300,36, MONTHLY_ISSUANCE_(MI),13/01/1997
10148,34, MONTHLY_ISSUANCE_(MI),13/01/1997
1707,75, MONTHLY_ISSUANCE_(MI),13/01/1997
512,68, MONTHLY_ISSUANCE_(MI),14/01/1997
9031,47, MONTHLY_ISSUANCE_(MI),15/01/1997
3375,9, MONTHLY_ISSUANCE_(MI),15/01/1997
2571,61, MONTHLY_ISSUANCE_(MI),15/01/1997
3304,36, MONTHLY_ISSUANCE_(MI),16/01/1997
3908,13, MONTHLY_ISSUANCE_(MI),16/01/1997
9549,4, MONTHLY_ISSUANCE_(MI),17/01/1997
4534,63, MONTHLY_ISSUANCE_(MI),18/01/1997
872,27, MONTHLY_ISSUANCE_(MI),18/01/1997
2854,1, MONTHLY_ISSUANCE_(MI),18/01/1997
2696,1, MONTHLY_ISSUANCE_(MI),19/01/1997
1214,39, MONTHLY_ISSUANCE_(MI),19/01/1997
1262,29, MONTHLY_ISSUANCE_(MI),19/01/1997
8320,51, MONTHLY_ISSUANCE_(MI),19/01/1997
3910,10, MONTHLY_ISSUANCE_(MI),19/01/1997
364,1, MONTHLY_ISSUANCE_(MI),20/01/1997
480,23, MONTHLY_ISSUANCE_(MI),21/01/1997
2535,61, MONTHLY_ISSUANCE_(MI),21/01/1997
9179,28, MONTHLY_ISSUANCE_(MI),21/01/1997
2299,1, MONTHLY_ISSUANCE_(MI),21/01/1997
6138,54, MONTHLY_ISSUANCE_(MI),22/01/1997
1840,21, MONTHLY_ISSUANCE_(MI),22/01/1997
3471,63, MONTHLY_ISSUANCE_(MI),22/01/1997
1651,34, MONTHLY_ISSUANCE_(MI),23/01/1997
320,47, MONTHLY_ISSUANCE_(MI),23/01/1997
3961,52, MONTHLY_ISSUANCE_(MI),24/01/1997
3379,63, MONTHLY_ISSUANCE_(MI),24/01/1997
4052,36,WEEKLY_ISSUANCE_(WI),25/01/1997
3964,25, MONTHLY_ISSUANCE_(MI),25/01/1997
3681,70, MONTHLY_ISSUANCE_(MI),25/01/1997
2229,1, MONTHLY_ISSUANCE_(MI),27/01/1997
8742,70, MONTHLY_ISSUANCE_(MI),28/01/1997
52,16, MONTHLY_ISSUANCE_(MI),29/01/1997
1853,7, MONTHLY_ISSUANCE_(MI),29/01/1997
3861,2, MONTHLY_ISSUANCE_(MI),30/01/1997
3067,46, MONTHLY_ISSUANCE_(MI),30/01/1997
3659,54, MONTHLY_ISSUANCE_(MI),01/02/1997
1356,39, MONTHLY_ISSUANCE_(MI),01/02/1997
1656,47, MONTHLY_ISSUANCE_(MI),01/02/1997
2103,48, MONTHLY_ISSUANCE_(MI),01/02/1997
1854,32, MONTHLY_ISSUANCE_(MI),02/02/1997
910,1, MONTHLY_ISSUANCE_(MI),03/02/1997
3794,20, MONTHLY_ISSUANCE_(MI),03/02/1997
3546,55, MONTHLY_ISSUANCE_(MI),03/02/1997
605,65, MONTHLY_ISSUANCE_(MI),04/02/1997
3990,77, MONTHLY_ISSUANCE_(MI),04/02/1997
2021,69, MONTHLY_ISSUANCE_(MI),05/02/1997
11231,1, MONTHLY_ISSUANCE_(MI),05/02/1997
4266,54, MONTHLY_ISSUANCE_(MI),05/02/1997
2455,30, MONTHLY_ISSUANCE_(MI),06/02/1997
3633,18, MONTHLY_ISSUANCE_(MI),06/02/1997
4026,58, MONTHLY_ISSUANCE_(MI),06/02/1997
3620,14, MONTHLY_ISSUANCE_(MI),06/02/1997
4550,56, MONTHLY_ISSUANCE_(MI),06/02/1997
1616,22, MONTHLY_ISSUANCE_(MI),07/02/1997
1498,62,WEEKLY_ISSUANCE_(WI),07/02/1997
598,1, MONTHLY_ISSUANCE_(MI),08/02/1997
2262,13, MONTHLY_ISSUANCE_(MI),08/02/1997
2126,1, MONTHLY_ISSUANCE_(MI),09/02/1997
1418,35, MONTHLY_ISSUANCE_(MI),09/02/1997
2537,27, MONTHLY_ISSUANCE_(MI),09/02/1997
159,70, MONTHLY_ISSUANCE_(MI),11/02/1997
11141,1,WEEKLY_ISSUANCE_(WI),11/02/1997
2477,11, MONTHLY_ISSUANCE_(MI),11/02/1997
1182,8, MONTHLY_ISSUANCE_(MI),11/02/1997
130,54, MONTHLY_ISSUANCE_(MI),12/02/1997
828,1, MONTHLY_ISSUANCE_(MI),12/02/1997
2042,31, MONTHLY_ISSUANCE_(MI),12/02/1997
4358,5, MONTHLY_ISSUANCE_(MI),12/02/1997
3565,30, MONTHLY_ISSUANCE_(MI),12/02/1997
796,1, MONTHLY_ISSUANCE_(MI),13/02/1997
2381,1, MONTHLY_ISSUANCE_(MI),13/02/1997
1430,26, MONTHLY_ISSUANCE_(MI),13/02/1997
2085,25, MONTHLY_ISSUANCE_(MI),13/02/1997
3059,1, MONTHLY_ISSUANCE_(MI),15/02/1997
3959,1,WEEKLY_ISSUANCE_(WI),15/02/1997
1068,52, MONTHLY_ISSUANCE_(MI),15/02/1997
10915,25,WEEKLY_ISSUANCE_(WI),15/02/1997
729,14, MONTHLY_ISSUANCE_(MI),15/02/1997
1141,28, MONTHLY_ISSUANCE_(MI),16/02/1997
1264,1, MONTHLY_ISSUANCE_(MI),16/02/1997
351,50, MONTHLY_ISSUANCE_(MI),17/02/1997
424,12, MONTHLY_ISSUANCE_(MI),17/02/1997
1037,1, MONTHLY_ISSUANCE_(MI),18/02/1997
2656,1, MONTHLY_ISSUANCE_(MI),18/02/1997
5445,72, MONTHLY_ISSUANCE_(MI),19/02/1997
3188,24, MONTHLY_ISSUANCE_(MI),20/02/1997
3236,52, MONTHLY_ISSUANCE_(MI),20/02/1997
2766,31, MONTHLY_ISSUANCE_(MI),20/02/1997
1447,65, MONTHLY_ISSUANCE_(MI),20/02/1997
3331,16, MONTHLY_ISSUANCE_(MI),20/02/1997
4268,77, MONTHLY_ISSUANCE_(MI),20/02/1997
1524,6, MONTHLY_ISSUANCE_(MI),20/02/1997
4746,54, MONTHLY_ISSUANCE_(MI),21/02/1997
3337,58,ISSUANCE_AFTER_TRANSACTION_(TI),22/02/1997
323,52, MONTHLY_ISSUANCE_(MI),23/02/1997
2016,1, MONTHLY_ISSUANCE_(MI),23/02/1997
226,70, MONTHLY_ISSUANCE_(MI),23/02/1997
5180,54, MONTHLY_ISSUANCE_(MI),24/02/1997
1619,38, MONTHLY_ISSUANCE_(MI),24/02/1997
2661,1, MONTHLY_ISSUANCE_(MI),25/02/1997
1818,54, MONTHLY_ISSUANCE_(MI),25/02/1997
2937,1, MONTHLY_ISSUANCE_(MI),25/02/1997
2194,54, MONTHLY_ISSUANCE_(MI),25/02/1997
1336,5, MONTHLY_ISSUANCE_(MI),26/02/1997
2325,55, MONTHLY_ISSUANCE_(MI),26/02/1997
292,49, MONTHLY_ISSUANCE_(MI),26/02/1997
2797,74, MONTHLY_ISSUANCE_(MI),26/02/1997
1736,74, MONTHLY_ISSUANCE_(MI),26/02/1997
2405,64, MONTHLY_ISSUANCE_(MI),27/02/1997
2415,16, MONTHLY_ISSUANCE_(MI),27/02/1997
3851,1, MONTHLY_ISSUANCE_(MI),27/02/1997
2782,1, MONTHLY_ISSUANCE_(MI),27/02/1997
195,70, MONTHLY_ISSUANCE_(MI),27/02/1997
2380,46, MONTHLY_ISSUANCE_(MI),27/02/1997
1928,70, MONTHLY_ISSUANCE_(MI),02/03/1997
3242,28, MONTHLY_ISSUANCE_(MI),02/03/1997
3541,70, MONTHLY_ISSUANCE_(MI),02/03/1997
3652,36, MONTHLY_ISSUANCE_(MI),02/03/1997
2024,20, MONTHLY_ISSUANCE_(MI),02/03/1997
919,62, MONTHLY_ISSUANCE_(MI),03/03/1997
1096,34, MONTHLY_ISSUANCE_(MI),03/03/1997
1215,65, MONTHLY_ISSUANCE_(MI),04/03/1997
6306,64, MONTHLY_ISSUANCE_(MI),04/03/1997
2089,29,WEEKLY_ISSUANCE_(WI),05/03/1997
850,25, MONTHLY_ISSUANCE_(MI),07/03/1997
1668,62, MONTHLY_ISSUANCE_(MI),07/03/1997
2224,46,ISSUANCE_AFTER_TRANSACTION_(TI),08/03/1997
3574,72, MONTHLY_ISSUANCE_(MI),08/03/1997
6061,1, MONTHLY_ISSUANCE_(MI),08/03/1997
2270,14, MONTHLY_ISSUANCE_(MI),08/03/1997
214,22, MONTHLY_ISSUANCE_(MI),09/03/1997
3031,51, MONTHLY_ISSUANCE_(MI),10/03/1997
1746,1, MONTHLY_ISSUANCE_(MI),11/03/1997
64,64, MONTHLY_ISSUANCE_(MI),11/03/1997
3842,1, MONTHLY_ISSUANCE_(MI),12/03/1997
3971,75, MONTHLY_ISSUANCE_(MI),13/03/1997
405,55, MONTHLY_ISSUANCE_(MI),13/03/1997
600,46, MONTHLY_ISSUANCE_(MI),13/03/1997
1740,57, MONTHLY_ISSUANCE_(MI),13/03/1997
2672,59, MONTHLY_ISSUANCE_(MI),14/03/1997
114,60, MONTHLY_ISSUANCE_(MI),14/03/1997
2760,10, MONTHLY_ISSUANCE_(MI),14/03/1997
2597,31, MONTHLY_ISSUANCE_(MI),16/03/1997
2908,61, MONTHLY_ISSUANCE_(MI),16/03/1997
191,41, MONTHLY_ISSUANCE_(MI),17/03/1997
2354,7, MONTHLY_ISSUANCE_(MI),17/03/1997
3782,9,WEEKLY_ISSUANCE_(WI),17/03/1997
3328,1, MONTHLY_ISSUANCE_(MI),17/03/1997
3083,66, MONTHLY_ISSUANCE_(MI),18/03/1997
1199,50, MONTHLY_ISSUANCE_(MI),18/03/1997
10652,1, MONTHLY_ISSUANCE_(MI),18/03/1997
2690,66, MONTHLY_ISSUANCE_(MI),19/03/1997
2495,70, MONTHLY_ISSUANCE_(MI),19/03/1997
8505,70, MONTHLY_ISSUANCE_(MI),20/03/1997
304,4, MONTHLY_ISSUANCE_(MI),20/03/1997
8926,1, MONTHLY_ISSUANCE_(MI),21/03/1997
578,28,WEEKLY_ISSUANCE_(WI),21/03/1997
1363,11, MONTHLY_ISSUANCE_(MI),23/03/1997
1165,44, MONTHLY_ISSUANCE_(MI),23/03/1997
85,68, MONTHLY_ISSUANCE_(MI),23/03/1997
749,38, MONTHLY_ISSUANCE_(MI),23/03/1997
8026,36, MONTHLY_ISSUANCE_(MI),23/03/1997
3332,17, MONTHLY_ISSUANCE_(MI),25/03/1997
3739,1, MONTHLY_ISSUANCE_(MI),25/03/1997
1907,1, MONTHLY_ISSUANCE_(MI),25/03/1997
1976,26, MONTHLY_ISSUANCE_(MI),25/03/1997
3658,24, MONTHLY_ISSUANCE_(MI),25/03/1997
3581,66, MONTHLY_ISSUANCE_(MI),26/03/1997
1466,69,WEEKLY_ISSUANCE_(WI),26/03/1997
3176,26, MONTHLY_ISSUANCE_(MI),26/03/1997
1459,12, MONTHLY_ISSUANCE_(MI),26/03/1997
1321,60, MONTHLY_ISSUANCE_(MI),27/03/1997
2966,33, MONTHLY_ISSUANCE_(MI),27/03/1997
157,11, MONTHLY_ISSUANCE_(MI),28/03/1997
2158,38, MONTHLY_ISSUANCE_(MI),29/03/1997
2843,30, MONTHLY_ISSUANCE_(MI),29/03/1997
3266,14, MONTHLY_ISSUANCE_(MI),29/03/1997
2048,76, MONTHLY_ISSUANCE_(MI),30/03/1997
442,54, MONTHLY_ISSUANCE_(MI),30/03/1997
3885,51, MONTHLY_ISSUANCE_(MI),01/04/1997
1863,62, MONTHLY_ISSUANCE_(MI),01/04/1997
9167,56, MONTHLY_ISSUANCE_(MI),02/04/1997
2874,32, MONTHLY_ISSUANCE_(MI),02/04/1997
3695,30, MONTHLY_ISSUANCE_(MI),02/04/1997
10068,1, MONTHLY_ISSUANCE_(MI),02/04/1997
2725,52, MONTHLY_ISSUANCE_(MI),02/04/1997
2899,40, MONTHLY_ISSUANCE_(MI),03/04/1997
144,10,WEEKLY_ISSUANCE_(WI),03/04/1997
1933,35, MONTHLY_ISSUANCE_(MI),04/04/1997
1034,73, MONTHLY_ISSUANCE_(MI),04/04/1997
49,1, MONTHLY_ISSUANCE_(MI),06/04/1997
1594,15, MONTHLY_ISSUANCE_(MI),06/04/1997
1138,41, MONTHLY_ISSUANCE_(MI),07/04/1997
3544,33, MONTHLY_ISSUANCE_(MI),07/04/1997
1636,53, MONTHLY_ISSUANCE_(MI),08/04/1997
10812,16, MONTHLY_ISSUANCE_(MI),08/04/1997
2165,51, MONTHLY_ISSUANCE_(MI),08/04/1997
3460,16, MONTHLY_ISSUANCE_(MI),08/04/1997
4208,1, MONTHLY_ISSUANCE_(MI),08/04/1997
2954,1, MONTHLY_ISSUANCE_(MI),08/04/1997
843,6, MONTHLY_ISSUANCE_(MI),09/04/1997
2901,1, MONTHLY_ISSUANCE_(MI),09/04/1997
1734,37, MONTHLY_ISSUANCE_(MI),10/04/1997
2466,39, MONTHLY_ISSUANCE_(MI),11/04/1997
476,69, MONTHLY_ISSUANCE_(MI),11/04/1997
1407,19,ISSUANCE_AFTER_TRANSACTION_(TI),11/04/1997
1598,15, MONTHLY_ISSUANCE_(MI),12/04/1997
2166,71, MONTHLY_ISSUANCE_(MI),12/04/1997
1259,72, MONTHLY_ISSUANCE_(MI),12/04/1997
927,69, MONTHLY_ISSUANCE_(MI),12/04/1997
2575,72, MONTHLY_ISSUANCE_(MI),13/04/1997
4467,17,WEEKLY_ISSUANCE_(WI),13/04/1997
1253,5, MONTHLY_ISSUANCE_(MI),13/04/1997
1281,8, MONTHLY_ISSUANCE_(MI),14/04/1997
1915,2, MONTHLY_ISSUANCE_(MI),14/04/1997
3716,1, MONTHLY_ISSUANCE_(MI),14/04/1997
1560,62, MONTHLY_ISSUANCE_(MI),14/04/1997
4725,73, MONTHLY_ISSUANCE_(MI),14/04/1997
1665,73, MONTHLY_ISSUANCE_(MI),15/04/1997
12,21, MONTHLY_ISSUANCE_(MI),15/04/1997
3398,43, MONTHLY_ISSUANCE_(MI),15/04/1997
4475,72, MONTHLY_ISSUANCE_(MI),16/04/1997
2586,57, MONTHLY_ISSUANCE_(MI),16/04/1997
189,76, MONTHLY_ISSUANCE_(MI),16/04/1997
3077,64, MONTHLY_ISSUANCE_(MI),16/04/1997
3634,21, MONTHLY_ISSUANCE_(MI),16/04/1997
3897,13, MONTHLY_ISSUANCE_(MI),16/04/1997
2055,37, MONTHLY_ISSUANCE_(MI),17/04/1997
3012,49, MONTHLY_ISSUANCE_(MI),18/04/1997
1035,73, MONTHLY_ISSUANCE_(MI),18/04/1997
1687,23, MONTHLY_ISSUANCE_(MI),18/04/1997
407,72,WEEKLY_ISSUANCE_(WI),18/04/1997
2744,70,WEEKLY_ISSUANCE_(WI),19/04/1997
3194,11, MONTHLY_ISSUANCE_(MI),19/04/1997
109,53, MONTHLY_ISSUANCE_(MI),20/04/1997
